Name,Resource type,Project Id,Display name,Create time,Update time,Status,Folders,Organization,Parent asset type,Parent full resource name,KMS keys,Direct tags,Description,Location,Labels,Network tags,Additional attributes
"//compute.googleapis.com/projects/adtgcp-prd-eng-apps-shared-p/zones/us-central1-b/instances/gke-guc1-apps-shared-guc1-speedracer--59087ece-3yun","compute.Instance","adtgcp-prd-eng-apps-shared-p","gke-guc1-apps-shared-guc1-speedracer--59087ece-3yun","2026-08-25T11:33:35Z","null","RUNNING","[folders/1055903590386,folders/573631825964,folders/668979129279]","organizations/504887487938","cloudresourcemanager.googleapis.com/Project","//cloudresourcemanager.googleapis.com/projects/adtgcp-prd-eng-apps-shared-p","[]","[]","","us-central1-b","{goog-gke-node:,goog-gke-cluster-id-base32:wuxv7qvozfcejo3j2a7mp5twil5o7nnr4xxevqecooxum3r5kr4a,goog-k8s-node-pool-name:guc1-speedracer-c2,goog-gke-cost-management:,goog-k8s-cluster-name:guc1-apps-shared-prod,goog-k8s-cluster-location:us-central1,goog-gke-node-pool-provisioning-model:on-demand,env:prod}","[central-region-route,gke-guc1-apps-shared-prod-b52f5fc2-node,guc1-apps-shared-prod-pool]","{deletionProtection:FALSE,hasFullApiAccess:true,id:2709636364023939937,internalIPs:[10.124.246.102],machineType:c2-standard-16,networkInterfaceNames:[nic0],networkInterfaceNetworks:[https://www.googleapis.com/compute/v1/projects/adtgcp-prd-eng-core-svc-p/global/networks/adtgcp-prd-eng-apps-p],networkInterfaceStackTypes:[IPV4_ONLY]}"
"//compute.googleapis.com/projects/adtgcp-prd-eng-apps-shared-p/zones/us-central1-a/instances/gke-guc1-apps-shared-guc1-speedracer--2803b122-5bda","compute.Instance","adtgcp-prd-eng-apps-shared-p","gke-guc1-apps-shared-guc1-speedracer--2803b122-5bda","2026-08-25T11:28:57Z","null","RUNNING","[folders/1055903590386,folders/573631825964,folders/668979129279]","organizations/504887487938","cloudresourcemanager.googleapis.com/Project","//cloudresourcemanager.googleapis.com/projects/adtgcp-prd-eng-apps-shared-p","[]","[]","","us-central1-a","{goog-k8s-cluster-location:us-central1,env:prod,goog-gke-node-pool-provisioning-model:on-demand,goog-gke-cost-management:,goog-k8s-cluster-name:guc1-apps-shared-prod,goog-gke-cluster-id-base32:wuxv7qvozfcejo3j2a7mp5twil5o7nnr4xxevqecooxum3r5kr4a,goog-gke-node:,goog-k8s-node-pool-name:guc1-speedracer-c2}","[central-region-route,gke-guc1-apps-shared-prod-b52f5fc2-node,guc1-apps-shared-prod-pool]","{deletionProtection:FALSE,hasFullApiAccess:true,id:2743564818955944599,internalIPs:[10.124.246.105],machineType:c2-standard-16,networkInterfaceNames:[nic0],networkInterfaceNetworks:[https://www.googleapis.com/compute/v1/projects/adtgcp-prd-eng-core-svc-p/global/networks/adtgcp-prd-eng-apps-p],networkInterfaceStackTypes:[IPV4_ONLY]}"
"//compute.googleapis.com/projects/adtgcp-prd-eng-apps-shared-p/zones/us-central1-a/instances/gke-guc1-apps-shared-guc1-speedracer--2803b122-xpao","compute.Instance","adtgcp-prd-eng-apps-shared-p","gke-guc1-apps-shared-guc1-speedracer--2803b122-xpao","2026-08-25T11:24:56Z","null","RUNNING","[folders/1055903590386,folders/573631825964,folders/668979129279]","organizations/504887487938","cloudresourcemanager.googleapis.com/Project","//cloudresourcemanager.googleapis.com/projects/adtgcp-prd-eng-apps-shared-p","[]","[]","","us-central1-a","{goog-gke-node:,goog-k8s-cluster-location:us-central1,goog-k8s-node-pool-name:guc1-speedracer-c2,goog-gke-cost-management:,goog-k8s-cluster-name:guc1-apps-shared-prod,goog-gke-node-pool-provisioning-model:on-demand,goog-gke-cluster-id-base32:wuxv7qvozfcejo3j2a7mp5twil5o7nnr4xxevqecooxum3r5kr4a,env:prod}","[central-region-route,gke-guc1-apps-shared-prod-b52f5fc2-node,guc1-apps-shared-prod-pool]","{deletionProtection:FALSE,hasFullApiAccess:true,id:6967419907644376425,internalIPs:[10.124.246.91],machineType:c2-standard-16,networkInterfaceNames:[nic0],networkInterfaceNetworks:[https://www.googleapis.com/compute/v1/projects/adtgcp-prd-eng-core-svc-p/global/networks/adtgcp-prd-eng-apps-p],networkInterfaceStackTypes:[IPV4_ONLY]}"
"//compute.googleapis.com/projects/adtgcp-prd-eng-apps-shared-p/zones/us-central1-a/instances/gke-guc1-apps-shared-guc1-speedracer--2803b122-e8ks","compute.Instance","adtgcp-prd-eng-apps-shared-p","gke-guc1-apps-shared-guc1-speedracer--2803b122-e8ks","2026-08-25T11:20:53Z","null","RUNNING","[folders/1055903590386,folders/573631825964,folders/668979129279]","organizations/504887487938","cloudresourcemanager.googleapis.com/Project","//cloudresourcemanager.googleapis.com/projects/adtgcp-prd-eng-apps-shared-p","[]","[]","","us-central1-a","{goog-k8s-node-pool-name:guc1-speedracer-c2,goog-gke-cost-management:,env:prod,goog-k8s-cluster-name:guc1-apps-shared-prod,goog-k8s-cluster-location:us-central1,goog-gke-cluster-id-base32:wuxv7qvozfcejo3j2a7mp5twil5o7nnr4xxevqecooxum3r5kr4a,goog-gke-node:,goog-gke-node-pool-provisioning-model:on-demand}","[central-region-route,gke-guc1-apps-shared-prod-b52f5fc2-node,guc1-apps-shared-prod-pool]","{deletionProtection:FALSE,hasFullApiAccess:true,id:893964846882669690,internalIPs:[10.124.246.118],machineType:c2-standard-16,networkInterfaceNames:[nic0],networkInterfaceNetworks:[https://www.googleapis.com/compute/v1/projects/adtgcp-prd-eng-core-svc-p/global/networks/adtgcp-prd-eng-apps-p],networkInterfaceStackTypes:[IPV4_ONLY]}"
"//compute.googleapis.com/projects/adtgcp-prd-eng-apps-shared-p/zones/us-central1-a/instances/gke-guc1-apps-shared-guc1-speedracer--2803b122-sis6","compute.Instance","adtgcp-prd-eng-apps-shared-p","gke-guc1-apps-shared-guc1-speedracer--2803b122-sis6","2026-08-25T11:16:41Z","null","RUNNING","[folders/1055903590386,folders/573631825964,folders/668979129279]","organizations/504887487938","cloudresourcemanager.googleapis.com/Project","//cloudresourcemanager.googleapis.com/projects/adtgcp-prd-eng-apps-shared-p","[]","[]","","us-central1-a","{goog-gke-node-pool-provisioning-model:on-demand,goog-k8s-cluster-name:guc1-apps-shared-prod,goog-gke-cost-management:,goog-gke-node:,goog-k8s-cluster-location:us-central1,goog-gke-cluster-id-base32:wuxv7qvozfcejo3j2a7mp5twil5o7nnr4xxevqecooxum3r5kr4a,env:prod,goog-k8s-node-pool-name:guc1-speedracer-c2}","[central-region-route,gke-guc1-apps-shared-prod-b52f5fc2-node,guc1-apps-shared-prod-pool]","{deletionProtection:FALSE,hasFullApiAccess:true,id:6251166048689637238,internalIPs:[10.124.246.104],machineType:c2-standard-16,networkInterfaceNames:[nic0],networkInterfaceNetworks:[https://www.googleapis.com/compute/v1/projects/adtgcp-prd-eng-core-svc-p/global/networks/adtgcp-prd-eng-apps-p],networkInterfaceStackTypes:[IPV4_ONLY]}"
"//compute.googleapis.com/projects/adtgcp-prd-eng-apps-shared-p/zones/us-central1-a/instances/gke-guc1-apps-shared-guc1-speedracer--2803b122-8lv1","compute.Instance","adtgcp-prd-eng-apps-shared-p","gke-guc1-apps-shared-guc1-speedracer--2803b122-8lv1","2026-08-25T11:12:30Z","null","RUNNING","[folders/1055903590386,folders/573631825964,folders/668979129279]","organizations/504887487938","cloudresourcemanager.googleapis.com/Project","//cloudresourcemanager.googleapis.com/projects/adtgcp-prd-eng-apps-shared-p","[]","[]","","us-central1-a","{goog-k8s-node-pool-name:guc1-speedracer-c2,env:prod,goog-gke-cost-management:,goog-gke-cluster-id-base32:wuxv7qvozfcejo3j2a7mp5twil5o7nnr4xxevqecooxum3r5kr4a,goog-k8s-cluster-name:guc1-apps-shared-prod,goog-gke-node:,goog-gke-node-pool-provisioning-model:on-demand,goog-k8s-cluster-location:us-central1}","[central-region-route,gke-guc1-apps-shared-prod-b52f5fc2-node,guc1-apps-shared-prod-pool]","{deletionProtection:FALSE,hasFullApiAccess:true,id:4421338860506629746,internalIPs:[10.124.246.20],machineType:c2-standard-16,networkInterfaceNames:[nic0],networkInterfaceNetworks:[https://www.googleapis.com/compute/v1/projects/adtgcp-prd-eng-core-svc-p/global/networks/adtgcp-prd-eng-apps-p],networkInterfaceStackTypes:[IPV4_ONLY]}"
"//compute.googleapis.com/projects/adtgcp-prd-eng-apps-shared-p/zones/us-central1-a/instances/gke-guc1-apps-shared-guc1-speedracer--2803b122-jzck","compute.Instance","adtgcp-prd-eng-apps-shared-p","gke-guc1-apps-shared-guc1-speedracer--2803b122-jzck","2026-08-25T11:08:18Z","null","RUNNING","[folders/1055903590386,folders/573631825964,folders/668979129279]","organizations/504887487938","cloudresourcemanager.googleapis.com/Project","//cloudresourcemanager.googleapis.com/projects/adtgcp-prd-eng-apps-shared-p","[]","[]","","us-central1-a","{goog-gke-node:,goog-gke-cost-management:,goog-k8s-cluster-location:us-central1,goog-k8s-cluster-name:guc1-apps-shared-prod,goog-gke-cluster-id-base32:wuxv7qvozfcejo3j2a7mp5twil5o7nnr4xxevqecooxum3r5kr4a,goog-gke-node-pool-provisioning-model:on-demand,env:prod,goog-k8s-node-pool-name:guc1-speedracer-c2}","[central-region-route,gke-guc1-apps-shared-prod-b52f5fc2-node,guc1-apps-shared-prod-pool]","{deletionProtection:FALSE,hasFullApiAccess:true,id:2654699587664660814,internalIPs:[10.124.246.57],machineType:c2-standard-16,networkInterfaceNames:[nic0],networkInterfaceNetworks:[https://www.googleapis.com/compute/v1/projects/adtgcp-prd-eng-core-svc-p/global/networks/adtgcp-prd-eng-apps-p],networkInterfaceStackTypes:[IPV4_ONLY]}"
"//compute.googleapis.com/projects/adtgcp-prd-eng-apps-shared-p/zones/us-central1-a/instances/gke-guc1-apps-shared-guc1-speedracer--2803b122-rcrg","compute.Instance","adtgcp-prd-eng-apps-shared-p","gke-guc1-apps-shared-guc1-speedracer--2803b122-rcrg","2026-08-25T11:04:09Z","null","RUNNING","[folders/1055903590386,folders/573631825964,folders/668979129279]","organizations/504887487938","cloudresourcemanager.googleapis.com/Project","//cloudresourcemanager.googleapis.com/projects/adtgcp-prd-eng-apps-shared-p","[]","[]","","us-central1-a","{goog-k8s-cluster-location:us-central1,env:prod,goog-gke-node-pool-provisioning-model:on-demand,goog-gke-cluster-id-base32:wuxv7qvozfcejo3j2a7mp5twil5o7nnr4xxevqecooxum3r5kr4a,goog-gke-cost-management:,goog-k8s-cluster-name:guc1-apps-shared-prod,goog-gke-node:,goog-k8s-node-pool-name:guc1-speedracer-c2}","[central-region-route,gke-guc1-apps-shared-prod-b52f5fc2-node,guc1-apps-shared-prod-pool]","{deletionProtection:FALSE,hasFullApiAccess:true,id:7692129273009719366,internalIPs:[10.124.246.88],machineType:c2-standard-16,networkInterfaceNames:[nic0],networkInterfaceNetworks:[https://www.googleapis.com/compute/v1/projects/adtgcp-prd-eng-core-svc-p/global/networks/adtgcp-prd-eng-apps-p],networkInterfaceStackTypes:[IPV4_ONLY]}"
"//compute.googleapis.com/projects/adtgcp-prd-eng-apps-shared-p/zones/us-central1-a/instances/gke-guc1-apps-shared-guc1-speedracer--2803b122-ozg2","compute.Instance","adtgcp-prd-eng-apps-shared-p","gke-guc1-apps-shared-guc1-speedracer--2803b122-ozg2","2026-08-25T10:59:56Z","null","RUNNING","[folders/1055903590386,folders/573631825964,folders/668979129279]","organizations/504887487938","cloudresourcemanager.googleapis.com/Project","//cloudresourcemanager.googleapis.com/projects/adtgcp-prd-eng-apps-shared-p","[]","[]","","us-central1-a","{env:prod,goog-k8s-cluster-location:us-central1,goog-gke-cluster-id-base32:wuxv7qvozfcejo3j2a7mp5twil5o7nnr4xxevqecooxum3r5kr4a,goog-gke-node:,goog-gke-node-pool-provisioning-model:on-demand,goog-gke-cost-management:,goog-k8s-cluster-name:guc1-apps-shared-prod,goog-k8s-node-pool-name:guc1-speedracer-c2}","[central-region-route,gke-guc1-apps-shared-prod-b52f5fc2-node,guc1-apps-shared-prod-pool]","{deletionProtection:FALSE,hasFullApiAccess:true,id:9114132634784549700,internalIPs:[10.124.246.58],machineType:c2-standard-16,networkInterfaceNames:[nic0],networkInterfaceNetworks:[https://www.googleapis.com/compute/v1/projects/adtgcp-prd-eng-core-svc-p/global/networks/adtgcp-prd-eng-apps-p],networkInterfaceStackTypes:[IPV4_ONLY]}"
"//compute.googleapis.com/projects/adtgcp-prd-eng-apps-shared-p/zones/us-central1-a/instances/gke-guc1-apps-shared-guc1-speedracer--2803b122-jvjn","compute.Instance","adtgcp-prd-eng-apps-shared-p","gke-guc1-apps-shared-guc1-speedracer--2803b122-jvjn","2026-08-25T10:55:47Z","null","RUNNING","[folders/1055903590386,folders/573631825964,folders/668979129279]","organizations/504887487938","cloudresourcemanager.googleapis.com/Project","//cloudresourcemanager.googleapis.com/projects/adtgcp-prd-eng-apps-shared-p","[]","[]","","us-central1-a","{goog-k8s-cluster-location:us-central1,goog-gke-node:,goog-gke-cost-management:,goog-k8s-node-pool-name:guc1-speedracer-c2,goog-gke-cluster-id-base32:wuxv7qvozfcejo3j2a7mp5twil5o7nnr4xxevqecooxum3r5kr4a,goog-gke-node-pool-provisioning-model:on-demand,env:prod,goog-k8s-cluster-name:guc1-apps-shared-prod}","[central-region-route,gke-guc1-apps-shared-prod-b52f5fc2-node,guc1-apps-shared-prod-pool]","{deletionProtection:FALSE,hasFullApiAccess:true,id:3097596666767788636,internalIPs:[10.124.246.70],machineType:c2-standard-16,networkInterfaceNames:[nic0],networkInterfaceNetworks:[https://www.googleapis.com/compute/v1/projects/adtgcp-prd-eng-core-svc-p/global/networks/adtgcp-prd-eng-apps-p],networkInterfaceStackTypes:[IPV4_ONLY]}"
"//compute.googleapis.com/projects/adtgcp-prd-eng-apps-shared-p/zones/us-central1-a/instances/gke-guc1-apps-shared-guc1-speedracer--2803b122-s944","compute.Instance","adtgcp-prd-eng-apps-shared-p","gke-guc1-apps-shared-guc1-speedracer--2803b122-s944","2026-08-25T10:51:34Z","null","RUNNING","[folders/1055903590386,folders/573631825964,folders/668979129279]","organizations/504887487938","cloudresourcemanager.googleapis.com/Project","//cloudresourcemanager.googleapis.com/projects/adtgcp-prd-eng-apps-shared-p","[]","[]","","us-central1-a","{goog-k8s-node-pool-name:guc1-speedracer-c2,goog-gke-cost-management:,goog-gke-node-pool-provisioning-model:on-demand,goog-gke-cluster-id-base32:wuxv7qvozfcejo3j2a7mp5twil5o7nnr4xxevqecooxum3r5kr4a,goog-k8s-cluster-location:us-central1,env:prod,goog-gke-node:,goog-k8s-cluster-name:guc1-apps-shared-prod}","[central-region-route,gke-guc1-apps-shared-prod-b52f5fc2-node,guc1-apps-shared-prod-pool]","{deletionProtection:FALSE,hasFullApiAccess:true,id:3771748271284866393,internalIPs:[10.124.246.15],machineType:c2-standard-16,networkInterfaceNames:[nic0],networkInterfaceNetworks:[https://www.googleapis.com/compute/v1/projects/adtgcp-prd-eng-core-svc-p/global/networks/adtgcp-prd-eng-apps-p],networkInterfaceStackTypes:[IPV4_ONLY]}"
"//compute.googleapis.com/projects/adtgcp-eim-udw-prod/zones/us-central1-a/instances/titan-fs-master-entity-customer-site-w-2","compute.Instance","adtgcp-eim-udw-prod","titan-fs-master-entity-customer-site-w-2","2026-08-25T10:00:42Z","null","STOPPING","[folders/1085398786237,folders/335889798610,folders/604042064602]","organizations/504887487938","cloudresourcemanager.googleapis.com/Project","//cloudresourcemanager.googleapis.com/projects/adtgcp-eim-udw-prod","[]","[{tagKey:cloud-dataproc-prod/dataproc-atm-cost-attribution-prod,tagValue:cloud-dataproc-prod/dataproc-atm-cost-attribution-prod/dpgce,tagValueId:tagValues/281483067396502}]","","us-central1-a","{goog-dataproc-cluster-create-timestamp:1787652038,goog-dataproc-cluster-name:titan-fs-master-entity-customer-site,goog-dataproc-cluster-uuid:a90ea3eb-4f32-4aac-aa11-9c450ca18660,goog-dataproc-location:us-central1,goog-dataproc-drz-resource-uuid:cluster-a90ea3eb-4f32-4aac-aa11-9c450ca18660,airflow-version:v2-10-5-composer}","[eprdsensitive,eprdvm]","{deletionProtection:FALSE,hasFullApiAccess:false,id:5306668187287345445,internalIPs:[10.114.47.214],machineType:e2-standard-2,networkInterfaceNames:[nic0],networkInterfaceNetworks:[https://www.googleapis.com/compute/v1/projects/adtgcp-cs-enterprise-859a/global/networks/adtgcp-ent-1],networkInterfaceStackTypes:[IPV4_ONLY],osLongName:Debian GNU/Linux 10 (buster),osShortName:debian,vulnerabilitiesDetailsCve:[CVE-2018-17359,CVE-2022-2210,CVE-2023-25584,CVE-2022-1629,CVE-2023-38560,CVE-2022-47007,CVE-2017-13716,CVE-2022-4292,CVE-2022-48065,CVE-2023-48231,CVE-2021-3530,CVE-2005-1119,CVE-2024-5535,CVE-2018-18605,CVE-2022-2126,CVE-2022-1771,CVE-2023-39615,CVE-2023-43115,CVE-2020-35494,CVE-2022-45063,CVE-2018-12697,CVE-2020-27748,CVE-2019-9070,CVE-2023-48232,CVE-2023-46316,CVE-2022-1886,CVE-2022-3520,CVE-2022-2175,CVE-2022-1735,CVE-2020-19909,CVE-2019-19232,CVE-2024-27281,CVE-2021-46195,CVE-2023-4735,CVE-2017-16932,CVE-2018-13410,CVE-2005-2541,CVE-2023-45322,CVE-2019-13627,CVE-2022-2289,CVE-2018-18309,CVE-2019-15847,CVE-2023-28320,CVE-2020-11023,CVE-2022-1620,CVE-2022-35205,CVE-2023-40359,CVE-2019-9071,CVE-2018-18700,CVE-2019-1010180,CVE-2020-16593,CVE-2022-2208,CVE-2018-18607,CVE-2012-2663,CVE-2024-26130,CVE-2023-46246,CVE-2018-12698,CVE-2022-2581,CVE-2024-5642,CVE-2020-35507,CVE-2022-47673,CVE-2020-35448,CVE-2022-1674,CVE-2020-11022,CVE-2019-14444,CVE-2022-1927,CVE-2022-2264,CVE-2023-30630,CVE-2018-18606,CVE-2022-44840,CVE-2023-25585,CVE-2019-18348,CVE-2013-7040,CVE-2008-4996,CVE-2010-4651,CVE-2019-1010220,CVE-2022-2207,CVE-2022-2287,CVE-2018-12886,CVE-2021-3903,CVE-2021-35331,CVE-2023-48706,CVE-2018-6951,CVE-2022-2889,CVE-2022-2284,CVE-2021-3826,CVE-2017-1000382,CVE-2017-17513,CVE-2023-4738,CVE-2023-1170,CVE-2023-1801,CVE-2020-35342,CVE-2022-3016,CVE-2018-1000654,CVE-2022-2182,CVE-2021-23240,CVE-2023-5441,CVE-2023-4750,CVE-2021-28861,CVE-2018-20225,CVE-2020-25659,CVE-2023-1579,CVE-2020-16121,CVE-2022-0987,CVE-2022-2874,CVE-2021-45078,CVE-2024-0397,CVE-2019-17451,CVE-2020-35495,CVE-2022-38533,CVE-2024-34459,CVE-2021-0308,CVE-2023-0433,CVE-2018-9996,CVE-2016-2568,CVE-2024-22667,CVE-2018-7738,CVE-2024-29510,CVE-2023-5752,CVE-2020-21490,CVE-2022-1733,CVE-2022-2124,CVE-2023-48235,CVE-2018-20651,CVE-2020-35496,CVE-2022-1350,CVE-2021-20197,CVE-2018-6952,CVE-2022-4293,CVE-2019-17450,CVE-2022-2183,CVE-2022-47008,CVE-2024-27282,CVE-2021-3572,CVE-2020-10735,CVE-2022-4285,CVE-2023-4733,CVE-2018-1000021,CVE-2018-17360,CVE-2022-2923,CVE-2022-23491,CVE-2024-38428,CVE-2023-4039,CVE-2021-20193,CVE-2020-36242,CVE-2019-11360,CVE-2019-9674,CVE-2024-27280,CVE-2024-4741,CVE-2024-35176,CVE-2019-20795,CVE-2018-20671,CVE-2018-13420,CVE-2024-4032,CVE-2021-4217,CVE-2022-4055,CVE-2022-3278,CVE-2018-20712,CVE-2016-2781,CVE-2023-50782,CVE-2021-33560,CVE-2020-0256,CVE-2018-17985,CVE-2021-4166,CVE-2023-25588,CVE-2022-48063,CVE-2023-24329,CVE-2021-23336,CVE-2021-3236,CVE-2022-0391,CVE-2020-16156,CVE-2024-2398,CVE-2022-2849,CVE-2018-19932,CVE-2019-9075,CVE-2021-20294,CVE-2022-2286,CVE-2016-1585,CVE-2022-0563,CVE-2022-3296,CVE-2022-1796,CVE-2022-2845,CVE-2018-20673,CVE-2022-2816,CVE-2022-2042,CVE-2023-31486,CVE-2020-27619,CVE-2018-20002,CVE-2018-17358,CVE-2019-9073,CVE-2018-12934,CVE-2023-24626,CVE-2023-5535,CVE-2022-35206,CVE-2018-9138,CVE-2022-3297,CVE-2021-3973,CVE-2019-14250,CVE-2019-19234,CVE-2023-48237,CVE-2020-35493,CVE-2008-5135,CVE-2022-45703,CVE-2023-24056,CVE-2022-1769,CVE-2011-3374,CVE-2018-18701,CVE-2024-37891,CVE-2019-9074,CVE-2023-1264,CVE-2022-3491,CVE-2023-1355,CVE-2020-19724,CVE-2022-2257,CVE-2018-19519,CVE-2021-46174,CVE-2022-3591,CVE-2020-27637,CVE-2024-23944,CVE-2022-2522,CVE-2019-11023,CVE-2022-2309,CVE-2020-16599,CVE-2022-3153,CVE-2023-36617,CVE-2020-16592,CVE-2023-25586,CVE-2018-19931,CVE-2023-0288,CVE-2011-4116,CVE-2023-52722,CVE-2021-22923,CVE-2024-27322,CVE-2015-3243,CVE-2024-25062,CVE-2022-2344,CVE-2024-2511,CVE-2018-6829,CVE-2018-1000876,CVE-2016-9318,CVE-2021-45261,CVE-2024-0727,CVE-2023-4751,CVE-2024-33871,CVE-2023-0512,CVE-2023-1972,CVE-2018-16301,CVE-2022-2206,CVE-2022-47024,CVE-2023-5344,CVE-2023-48236,CVE-2021-20284,CVE-2019-9077,CVE-2019-20916,CVE-2023-0051,CVE-2023-42465,CVE-2022-24975,CVE-2021-3549,CVE-2023-31484,CVE-2022-1725,CVE-2018-18483,CVE-2008-4677,CVE-2022-48064,CVE-2022-2980,CVE-2024-2236,CVE-2024-2379,CVE-2019-1010204,CVE-2024-32020,CVE-2023-4016,CVE-2019-12972,CVE-2020-19726,CVE-2023-2609,CVE-2006-4447,CVE-2022-47696,CVE-2022-47010,CVE-2022-43995,CVE-2018-20623,CVE-2022-48303,CVE-2016-3709,CVE-2020-16122,CVE-2024-0217,CVE-2022-2125,CVE-2022-47011,CVE-2023-0049,CVE-2023-4734,CVE-2022-1304,CVE-2023-46045,CVE-2023-37920,CVE-2017-18018,CVE-2019-9923,CVE-2021-22922,CVE-2023-27043,CVE-2023-5678,CVE-2020-16591,CVE-2022-2231,CVE-2018-12699,CVE-2022-2345,CVE-2022-47695,CVE-2019-18276,CVE-2020-16590,CVE-2023-48233,CVE-2022-2343,CVE-2018-18484,CVE-2021-32256,CVE-2018-17794,CVE-2021-31879,CVE-2023-48234,CVE-2017-17522],vulnerabilitiesDetailsSeverity:[MEDIUM,LOW,CRITICAL,HIGH]}"
